,AFG,ALB,ANT,ARE,ARG,ARM,AUS,AUT,AZE,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BWA,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,CPV,CRI,CUB,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MHL,MKD,MLI,MLT,MNE,MNG,MOZ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SMR,SRB,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TGO,THA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,ZAF,ZMB,ZWE
COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL,0,0,0,1,2,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,4,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,7,1,0,0,0,2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,17,0,1,0,0,1,1,0,0
CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CYP,0,0,0,1,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,2,1,0,0,1,0,1,0,0,0,0,1,3,0,1,1,0,0,0,1,1,0,0,0,1,0,13,1,1,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,12,0,0,0,0,1,1,0,0
CZE,0,0,0,1,1,1,2,5,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,1,0,1,0,0,0,1,0,6,2,1,1,0,0,0,2,6,0,2,0,4,0,13,1,1,0,0,1,0,0,0,0,1,0,4,0,1,4,1,0,0,2,5,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,1,1,1,0,0,0,1,1,0,7,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,7,3,5,1,0,0,0,0,1,0,1,0,0,0,0,0,19,0,0,0,0,1,1,0,0
DEU,0,0,0,1,3,1,61,107,0,64,0,2,0,8,0,0,1,0,0,0,15,0,0,1,90,221,5,29,0,2,0,1,0,2,0,3,6,0,42,2,1,0,1,0,69,19,1,35,0,97,0,415,4,1,0,0,21,0,1,0,0,2,0,8,0,7,24,1,0,4,33,94,0,1,34,0,3,0,0,8,2,0,0,0,0,0,1,0,4,12,8,1,1,0,5,0,0,2,3,0,0,0,1,0,1,0,0,0,2,0,199,33,1,14,1,1,0,3,2,0,30,19,0,0,0,3,23,0,0,0,0,7,0,0,0,1,0,8,5,71,1,0,1,0,5,1,0,14,10,0,1,2,0,563,1,0,2,0,1,7,0,0
DNK,0,0,0,0,0,0,12,11,0,13,0,0,0,2,0,0,1,0,0,0,1,0,0,0,8,10,0,2,0,0,0,1,0,0,0,0,2,42,0,0,0,0,0,0,10,14,0,47,0,14,0,98,0,0,0,0,2,0,0,0,0,1,0,3,0,2,8,0,0,6,3,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,29,20,1,5,0,0,0,0,0,0,14,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,37,0,0,0,0,0,0,0,2,0,0,1,1,0,95,0,0,0,0,0,9,0,0
DOM,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
DZA,0,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,0,0,0,1,10,1,19,16,0,22,0,1,0,2,0,0,0,0,0,0,19,0,0,1,38,20,13,1,0,1,0,7,0,1,3,1,2,69,10,1,1,0,0,0,0,2,0,8,0,56,0,167,1,1,0,0,11,0,1,0,0,1,0,5,0,3,12,1,0,3,10,51,0,1,5,0,0,0,0,3,1,0,0,0,0,0,1,0,3,4,0,1,1,0,34,0,0,0,3,0,0,0,1,0,1,0,0,0,1,2,53,11,1,4,1,0,0,4,3,0,4,19,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,4,3,11,1,0,0,0,2,1,1,5,2,0,0,2,2,210,0,1,0,0,1,5,0,0
EST,0,0,0,1,1,1,4,2,0,10,0,1,0,2,0,0,0,0,0,0,1,0,0,1,2,3,1,0,0,1,0,1,0,0,0,1,6,19,14,1,1,0,0,0,2,0,0,26,0,2,0,26,1,1,0,0,2,0,0,0,0,0,0,1,0,1,6,1,0,1,2,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,4,9,8,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,12,2,1,2,0,0,0,1,1,0,16,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,11,1,0,0,0,0,1,0,1,0,0,0,0,0,17,0,0,0,0,1,1,0,0
ETH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
FIN,0,0,0,0,0,0,11,3,0,14,0,0,0,3,0,0,0,0,0,0,2,0,0,0,10,14,2,4,0,0,0,0,0,0,0,0,2,35,47,0,0,0,0,0,8,26,0,0,0,14,0,92,0,0,0,0,4,0,0,0,0,0,0,5,0,3,6,0,0,1,3,15,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,9,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,29,10,0,5,0,0,0,0,0,0,17,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,1,1,47,0,0,0,0,0,1,0,6,1,0,0,0,0,94,0,0,0,0,0,2,1,0
FJI,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
FRA,0,0,0,1,2,1,41,16,0,73,0,2,0,1,0,0,0,2,0,0,8,0,0,2,102,73,6,19,0,1,0,2,0,0,1,1,4,97,14,1,5,0,2,0,56,2,1,14,0,0,0,224,1,1,0,0,6,0,0,0,0,1,0,7,1,4,11,5,0,3,15,73,0,2,21,1,0,0,0,3,2,0,1,0,0,0,1,0,6,9,1,1,1,0,8,0,1,0,2,0,0,0,1,0,1,0,2,0,1,0,42,9,1,6,0,1,0,3,2,0,6,11,0,0,0,1,11,0,0,0,2,4,0,0,0,3,0,3,3,29,1,0,0,0,2,1,12,10,2,0,0,1,0,327,0,1,3,0,1,5,0,0
GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
GBR,0,0,1,4,7,2,466,62,0,118,0,1,1,10,0,0,1,2,0,0,28,0,0,2,343,187,10,109,0,2,0,3,0,1,1,13,13,415,98,2,2,0,5,0,167,26,2,92,2,224,2,1546,1,7,0,2,99,0,0,0,0,3,0,29,1,32,115,20,0,23,45,263,0,4,68,1,13,1,2,17,2,0,1,0,2,0,4,0,9,13,11,0,2,0,22,0,0,0,3,0,0,0,6,2,11,0,0,0,4,1,359,77,3,132,2,1,0,5,7,3,34,43,0,2,0,4,18,0,2,1,0,35,0,0,0,2,0,12,8,141,1,0,0,0,3,4,0,28,27,17,4,4,0,1457,0,1,10,0,1,68,2,0
GEO,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,1,0,0,1,0,1,0,0,0,1,1,4,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0
GHA,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,1,2,0,0
GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GRC,0,1,0,1,1,1,11,6,0,11,0,1,0,1,2,0,0,0,0,0,2,0,0,1,10,6,1,3,0,1,0,1,0,1,0,5,1,21,2,1,1,0,0,0,11,2,0,4,0,6,0,99,1,1,0,0,0,0,1,0,0,0,0,1,0,3,6,1,0,1,2,11,0,1,4,0,0,0,0,2,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,17,5,1,5,1,0,0,1,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,6,1,0,0,0,0,1,0,8,1,0,0,0,0,42,0,0,0,0,1,4,0,0
GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0
GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HRV,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
