,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZMB,ZWE
CAN,0,0,0,0,1,9,89,8,0,701,164,1,0,349,8,3,5,22,0,0,0,7,0,4,1,279,1,0,0,4,0,0,444,53,587,1,3,2,0,0,14,0,14,12,0,4,104,1310,0,0,218,0,5,4,43,2,426,7,3,207,2,1271,0,0,1949,5,3,0,0,2,0,102,0,4,2,0,2,0,13,1,134,19,171,65,89,0,10,255,635,3,11,808,13,29,0,0,0,239,9,0,4,0,0,0,0,1,0,7,2,6,30,1,1,2,0,134,1,2,0,1,0,3,1,1,0,2,6,16,1,0,0,5,1,526,167,4,157,7,28,7,7,17,0,2,247,62,0,0,4,45,338,0,36,1,3,100,0,0,0,0,0,0,0,21,13,367,0,0,0,0,0,41,0,0,0,6,11,60,181,4,8,34,2,8106,5,1,0,28,8,0,0,0,13,113,2,7
CHE,0,0,0,0,0,2,38,25,0,299,360,1,0,397,4,9,3,48,0,0,2,9,0,0,4,85,0,0,0,4,1,444,0,17,176,17,12,3,1,1,19,0,4,4,0,27,111,2523,0,0,236,0,6,6,18,1,453,12,0,186,0,1502,0,4,1392,4,14,0,3,0,0,143,0,0,2,2,0,2,39,0,119,3,111,63,7,0,17,156,1082,1,1,428,0,18,1,1,0,111,1,2,2,0,0,0,0,1,0,7,11,6,9,1,1,1,0,50,0,2,3,1,0,2,0,0,0,0,4,3,2,1,0,8,1,483,86,1,43,3,5,6,7,8,0,4,265,97,1,0,0,53,435,0,3,2,7,18,1,0,1,0,1,0,1,45,69,333,0,5,0,2,1,22,0,1,0,0,7,41,107,21,9,40,1,2862,1,0,0,4,4,0,0,0,9,48,0,12
CHL,0,0,0,0,0,0,73,1,0,47,13,0,0,31,0,0,0,6,0,0,0,0,0,0,2,115,0,0,0,0,0,53,17,0,23,0,0,0,0,0,22,0,5,7,0,0,7,171,0,0,19,1,0,4,1,0,185,1,0,13,0,179,0,0,120,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,10,3,24,4,0,0,4,24,77,0,0,28,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,7,2,6,0,1,3,11,3,0,0,26,11,2,0,0,1,30,0,1,0,0,3,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,11,14,521,1,0,0,14,0,0,0,0,3,10,0,0
CHN,0,0,0,0,0,7,18,3,0,670,109,1,0,155,0,0,2,29,0,0,0,6,0,0,0,97,0,0,0,1,0,587,176,23,0,1,2,0,0,0,20,0,3,0,0,18,32,981,0,0,88,1,2,11,14,1,142,4,0,64,0,499,0,0,1031,3,0,0,0,1,0,45,1,0,0,0,0,1,5,0,41,9,150,26,3,0,6,82,255,0,3,1608,3,3,0,1,0,383,2,1,0,0,1,0,0,5,0,2,1,3,0,1,0,1,0,58,0,0,0,0,1,4,0,0,0,0,1,92,0,0,0,2,0,192,58,2,80,1,8,0,1,27,0,0,102,46,0,0,0,33,261,0,6,1,0,379,0,1,0,0,1,0,0,5,34,226,0,0,1,0,0,77,1,0,0,2,0,14,376,0,0,16,1,3521,7,0,0,6,12,0,0,1,10,30,1,0
CIV,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,0,1,0,8,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,2,0,0
CMR,0,0,0,0,0,0,0,0,0,2,2,0,0,17,7,4,0,0,0,0,0,0,0,0,1,2,0,0,0,4,4,3,12,0,2,8,0,1,1,0,0,0,0,0,0,0,1,19,0,0,1,0,1,0,0,0,1,0,0,1,0,63,0,2,33,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,14,0,4,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,0,24,0,0,0,2,1,0,0,0,0,8,0,1
COD,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,0,0,0,0,0,0,25,0,0,10,8,0,0,6,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0,0,14,19,22,20,0,0,0,0,0,0,0,7,6,0,0,11,46,0,0,3,0,1,17,0,0,80,0,0,3,0,55,0,0,88,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,18,0,0,0,1,8,10,0,0,9,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,30,3,0,1,0,1,5,8,4,0,0,14,2,0,0,0,0,20,0,1,0,0,4,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,3,3,183,0,0,0,18,2,0,0,0,0,5,0,2
COM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI,0,0,0,0,0,0,12,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,4,5,3,0,0,0,0,0,7,0,0,1,0,0,0,15,0,0,2,1,0,0,0,0,18,0,0,5,0,23,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,4,0,0,0,1,4,5,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,2,0,2,0,0,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,101,0,0,0,4,0,0,0,0,0,2,0,0
CUB,0,0,0,0,0,0,11,0,0,2,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,4,7,0,0,0,0,0,0,6,0,1,0,0,0,0,23,0,0,1,0,0,0,2,0,105,0,0,5,0,21,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,18,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,19,0,0,0,3,0,0,0,0,0,1,0,0
CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CYP,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,4,27,0,18,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,20,1,0,0,0,22,0,0,37,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,17,0,21,6,1,0,0,5,35,0,1,1,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,17,19,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,5,17,0,2,0,0,47,0,0,0,0,0,0,0,0,1,1,0,0
CZE,0,0,0,0,0,0,20,15,0,36,136,0,0,109,0,0,0,20,0,0,2,12,0,0,0,36,0,0,0,0,0,104,111,7,32,0,1,1,0,0,11,0,0,0,0,0,0,602,0,0,44,0,0,11,8,0,106,8,1,47,0,366,0,0,290,4,1,0,0,0,0,54,0,0,0,0,0,0,15,0,67,1,24,10,0,0,1,32,220,0,3,168,1,1,0,0,0,20,0,0,2,0,0,0,0,0,0,18,1,4,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,42,1,9,0,2,3,0,0,0,1,173,36,0,0,0,27,229,0,1,1,0,2,0,0,0,0,0,0,0,206,26,106,0,0,0,0,0,1,1,0,0,0,2,14,12,0,0,41,0,516,1,0,0,0,0,0,0,0,4,12,0,0
DEU,0,1,4,0,1,7,210,62,0,851,1473,12,0,1143,3,7,23,232,0,0,11,159,0,1,7,509,1,1,0,4,1,1310,2523,171,981,6,19,7,0,0,46,0,15,23,0,26,602,0,0,0,795,1,21,18,119,1,1423,74,16,606,0,3434,0,25,4476,50,18,0,4,0,0,447,0,0,3,4,0,0,119,1,552,37,552,176,33,1,31,752,2495,3,31,1590,24,28,9,2,0,330,5,1,3,0,2,1,3,3,0,52,26,64,41,2,36,5,0,214,0,8,3,2,0,5,0,1,0,1,1,25,5,0,2,34,0,2112,384,6,132,3,40,9,18,18,0,5,1138,287,4,5,0,259,2593,2,10,10,5,46,1,0,1,0,3,0,0,249,147,1235,0,0,7,0,2,41,1,0,0,0,20,185,174,8,6,428,15,9768,26,0,0,24,19,0,0,0,85,179,1,10
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,0,0,0,0,0,0,15,0,0,165,125,0,0,201,0,2,2,11,0,0,1,2,0,1,1,47,0,0,0,2,0,218,236,19,88,0,1,0,0,0,3,0,2,1,0,0,44,795,0,0,0,0,1,2,4,0,267,11,8,247,1,491,0,0,897,3,13,1,9,15,0,96,0,9,0,0,0,1,13,0,68,2,34,47,2,0,58,73,353,0,1,160,1,7,0,0,0,28,1,0,0,1,0,0,0,5,0,19,4,6,1,1,3,0,0,18,0,0,0,0,0,0,1,0,0,2,1,7,1,0,0,2,0,377,367,1,41,1,1,2,4,8,0,0,139,46,0,0,1,18,170,0,2,5,5,6,0,1,0,0,0,1,0,19,19,695,0,0,0,0,0,25,0,0,0,1,0,22,12,21,3,28,1,1382,1,0,0,3,3,0,0,0,9,37,3,12
DOM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,1,2,0,0,0,0,0,0,0,0
DZA,0,0,0,0,0,1,0,0,0,2,1,0,0,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2,1,1,0,0,0,1,0,0,0,0,0,0,21,0,0,1,0,0,0,2,0,12,1,0,3,0,231,0,0,12,0,0,0,0,0,0,8,0,0,0,1,0,0,1,1,1,0,3,0,1,0,0,0,13,0,1,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,6,2,0,0,0,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,14,0,0,0,0,1,0,0,0,1,1,0,0
ECU,0,0,0,0,0,0,12,0,0,3,2,0,0,4,0,1,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,4,6,4,11,0,0,0,0,0,17,0,0,0,0,0,11,18,0,0,2,0,0,0,0,0,8,0,0,3,0,27,0,0,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,9,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,53,0,0,0,2,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,22,3,0,0,8,13,0,0,13,0,0,0,2,1,0,0,1,0,0,0,7,0,0,0,0,0,43,18,1,14,0,0,0,0,0,0,0,0,2,0,2,8,119,0,0,4,0,2,0,0,0,26,0,1,1,0,18,0,0,85,0,4,0,0,0,0,10,0,0,0,0,0,0,2,0,7,3,11,4,0,0,0,11,38,0,1,82,2,3,0,0,0,7,22,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,18,4,0,1,3,1,0,1,0,0,0,10,3,0,0,3,2,11,0,71,2,0,3,0,0,0,0,0,0,0,2,0,7,0,0,6,0,0,3,0,0,0,0,3,4,5,1,1,1,0,270,0,0,0,0,0,0,0,1,2,4,0,1
ERI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
ESP,0,0,1,2,0,4,341,13,0,172,207,0,0,443,0,1,1,67,0,0,0,10,0,0,8,269,1,0,0,0,0,426,453,185,142,0,1,1,1,0,80,0,18,105,0,20,106,1423,0,0,267,1,12,8,26,0,0,6,0,188,0,1749,0,1,1831,8,0,0,0,0,1,182,0,0,0,0,0,1,21,0,109,3,76,81,5,2,10,141,1299,0,1,304,15,4,0,0,0,84,2,0,2,0,0,0,0,0,0,6,6,6,63,3,8,1,0,317,0,1,1,2,0,0,3,1,0,0,0,2,0,1,0,3,1,586,117,0,36,1,3,6,18,9,0,0,216,315,1,0,0,87,326,0,8,0,4,7,0,0,3,0,1,0,0,43,27,377,0,0,0,2,1,14,0,0,0,0,4,44,55,5,1,63,32,2592,4,0,0,83,2,0,0,0,24,38,0,1
EST,0,0,0,0,0,0,1,0,0,4,2,0,0,7,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,7,12,1,4,0,0,0,0,0,0,0,0,0,0,1,8,74,0,0,11,0,1,0,0,0,6,0,0,66,0,25,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,0,3,0,0,1,2,19,0,0,13,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,8,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,2,0,0,0,0,0,0,0,17,3,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,1,2,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,51,0,0,0,1,0,0,0,0,1,0,0,0
ETH,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,8,0,0,0,1,1,0,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,1,9,0,0,3,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,17,15,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,4,1,2
FIN,0,0,0,0,0,1,8,5,0,100,104,1,0,141,0,0,1,14,0,0,0,6,0,0,2,32,0,1,0,2,0,207,186,13,64,0,1,0,0,0,3,0,5,5,0,0,47,606,0,0,247,1,3,3,1,0,188,66,0,0,0,309,0,0,654,4,1,0,0,0,0,45,0,0,0,0,0,0,7,0,83,1,27,58,3,1,28,61,269,0,8,126,2,2,0,0,0,20,12,0,0,0,0,0,0,0,0,24,5,9,1,1,7,0,0,6,0,0,0,1,0,1,0,0,0,1,2,5,0,0,0,3,0,300,223,0,18,2,0,0,1,1,0,0,90,53,0,0,0,25,270,0,0,1,0,3,0,0,1,0,0,0,0,35,20,705,0,1,0,0,0,5,1,0,0,1,1,26,10,3,0,22,0,1064,1,0,0,1,1,0,0,0,7,19,0,4
FJI,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0
FRA,0,2,1,0,1,8,212,63,0,553,436,2,2,1477,16,25,5,145,1,1,2,39,2,3,23,625,0,0,0,2,6,1271,1502,179,499,48,63,4,9,0,55,1,23,21,0,22,366,3434,1,0,491,0,231,27,18,4,1749,25,6,309,0,0,0,28,3427,10,9,7,4,1,0,376,1,0,2,26,1,0,68,2,297,28,285,136,28,0,28,383,2485,1,6,933,9,12,4,3,1,147,5,4,82,2,0,1,0,0,0,42,34,16,403,18,11,24,0,245,0,2,20,3,2,3,2,7,0,4,2,9,0,19,10,5,2,1241,291,2,94,7,12,6,21,16,0,1,761,384,3,3,1,289,1166,2,17,7,72,52,0,0,1,0,0,0,3,100,63,786,0,0,11,8,8,41,1,0,0,5,302,117,81,2,5,145,28,5840,5,0,0,73,58,0,0,1,33,135,2,5
FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
