,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZMB,ZWE
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SVK,0,0,1,0,0,0,1,16,0,12,124,0,0,42,0,0,0,6,0,0,1,2,0,0,0,5,0,0,0,0,0,21,45,0,5,0,0,0,0,0,0,0,0,1,0,0,206,249,0,0,19,0,0,0,2,0,43,1,0,35,0,100,0,0,136,1,0,0,0,0,0,31,0,0,0,0,0,0,15,0,31,1,5,8,1,1,1,15,87,0,0,47,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,4,0,4,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,3,0,0,0,0,0,0,0,107,8,0,0,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,23,0,174,1,0,0,1,0,0,0,0,6,5,0,0
SVN,0,0,0,0,0,0,0,0,0,40,81,0,0,20,0,0,0,8,0,0,4,5,0,0,0,5,0,0,0,0,0,13,69,1,34,0,0,0,0,0,1,0,1,0,0,2,26,147,0,0,19,0,0,0,0,0,27,2,0,20,0,63,0,0,79,3,0,0,0,0,0,28,0,0,0,0,0,0,75,0,20,0,35,2,0,0,1,14,74,0,0,58,0,1,0,0,0,30,2,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,20,0,3,0,0,0,0,1,0,0,62,11,0,0,0,4,63,0,0,0,0,1,1,0,0,0,1,0,0,18,0,34,0,0,0,0,0,1,2,0,0,0,0,3,34,0,0,4,0,190,0,0,0,0,0,0,0,0,9,2,0,0
SWE,0,0,2,0,0,8,29,19,0,294,171,0,0,294,0,1,16,36,0,0,2,21,0,1,2,103,0,0,0,2,1,367,333,36,226,0,5,2,0,0,5,0,19,5,0,1,106,1235,0,0,695,0,2,4,7,1,377,92,31,705,0,786,0,0,1443,9,3,0,3,7,0,121,0,2,1,0,0,2,13,1,119,7,77,78,8,0,57,103,597,0,4,384,1,12,1,0,0,66,4,1,5,0,1,0,0,2,0,51,5,35,3,1,5,1,0,33,0,2,0,2,0,1,8,0,0,0,1,7,0,0,0,8,3,559,578,1,51,0,7,2,5,7,0,0,252,101,0,0,0,25,531,0,6,5,3,15,0,0,1,1,0,0,0,49,34,0,0,0,1,0,0,19,1,0,0,0,4,32,26,25,2,68,11,2359,0,0,0,7,22,0,0,0,15,43,3,10
SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SYR,0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,0,2,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
THA,0,0,0,0,0,0,5,0,0,99,23,0,0,10,1,0,7,0,0,0,0,0,0,0,0,13,0,1,0,0,0,41,22,2,77,1,1,0,0,0,6,0,2,2,0,1,1,41,0,0,25,0,0,0,3,0,14,0,0,5,0,41,0,0,149,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,3,18,20,0,0,0,1,7,12,0,1,271,0,9,0,3,0,14,0,2,0,0,0,0,0,4,0,0,1,0,2,0,0,1,0,7,0,3,0,0,4,0,0,0,0,0,1,49,0,1,0,1,0,27,4,4,9,0,5,1,3,19,0,0,2,10,0,0,0,0,3,0,3,0,1,16,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,2,1,5,24,1,4,0,0,385,1,0,0,2,15,0,0,1,0,10,0,3
TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,5,0,0,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,32,1,0,1,2,0,0,0,0,0,1,0,0
TUN,0,0,0,0,0,0,1,0,0,2,2,0,0,17,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,11,7,0,0,1,1,0,0,0,0,0,0,0,0,1,2,20,0,0,0,0,5,0,3,0,4,0,0,1,0,302,0,1,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,17,0,0,8,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,1,1,0,0,1,6,0,0,1,1,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,22,0,0,0,1,3,0,0,1,0,0,0,0
TUR,0,0,1,0,0,3,5,0,0,28,21,40,0,40,0,0,2,15,1,0,1,1,0,0,0,10,0,0,0,0,0,60,41,3,14,0,0,0,0,0,1,0,0,0,0,5,14,185,0,0,22,0,2,0,4,0,44,0,0,26,0,117,0,0,322,1,0,0,0,0,0,13,0,0,0,0,0,0,4,0,16,1,7,9,3,0,1,56,105,0,3,101,2,0,0,0,0,18,2,0,2,0,0,0,0,1,0,1,1,3,2,2,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,55,6,0,2,2,8,0,0,4,0,0,20,13,0,0,1,20,47,0,14,0,0,1,0,0,0,0,0,0,0,7,3,32,0,0,2,0,0,5,0,3,0,0,1,0,6,1,0,47,2,666,3,0,0,2,1,0,0,0,4,8,0,0
TWN,0,0,0,0,0,0,1,3,0,125,36,0,0,11,0,0,2,18,0,0,0,1,0,0,0,14,0,0,0,0,0,181,107,2,376,0,0,0,0,0,1,0,0,1,0,17,12,174,0,0,12,0,0,0,5,0,55,0,0,10,0,81,0,0,169,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,27,4,147,6,11,0,0,24,69,0,0,283,0,0,0,0,0,150,4,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,33,3,1,13,0,1,0,0,6,0,0,64,4,0,0,0,24,133,0,2,0,0,51,0,0,0,0,1,0,0,1,34,26,0,0,1,0,0,24,0,0,0,0,1,6,0,0,0,19,0,1339,2,0,0,2,5,0,0,0,2,11,0,0
TZA,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,0,1,0,5,0,0,3,0,2,0,0,62,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,10,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,11,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,39,0,0,0,0,0,0,0,0,0,4,2,3
UGA,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,9,0,0,0,2,1,1,0,1,0,0,0,0,2,0,6,0,0,3,0,0,0,1,0,1,0,1,0,0,5,0,0,46,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,7,0,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,49,1,0,0,0,0,0,0,0,0,5,1,2
UKR,0,0,0,0,0,1,7,4,0,24,43,1,0,41,0,0,0,11,0,0,0,16,0,0,0,31,0,1,0,0,0,34,40,11,16,0,0,0,0,0,3,0,2,3,0,0,41,428,0,0,28,0,1,0,1,0,63,5,0,22,0,145,0,0,122,2,0,0,0,0,0,29,0,0,0,0,0,0,7,0,19,0,11,2,2,0,0,54,80,0,0,90,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,6,0,13,0,0,8,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,10,0,4,1,1,0,3,0,0,0,237,12,0,0,0,8,316,0,0,0,0,4,0,0,0,0,0,0,0,23,4,68,0,0,0,0,0,0,1,0,0,0,0,47,19,0,0,0,1,335,3,0,0,1,2,0,0,0,1,9,0,0
URY,0,0,0,0,0,0,42,0,0,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,2,1,14,1,0,0,0,0,0,3,0,2,2,0,0,0,15,0,0,1,0,0,2,0,0,32,0,0,0,0,28,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5,0,0,0,5,9,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,69,0,0,0,2,0,0,0,0,0,1,0,0
USA,0,1,2,0,2,57,694,51,0,3320,1079,7,0,1606,7,11,66,157,3,5,6,69,5,12,38,1868,13,8,0,15,6,8106,2862,521,3521,22,24,0,2,0,183,0,101,19,1,47,516,9768,0,0,1382,12,14,53,270,4,2592,51,28,1064,9,5840,1,8,9727,48,38,1,7,1,0,683,1,1,43,3,3,18,127,15,716,86,1267,380,125,2,73,2348,4820,37,56,6944,29,152,6,11,2,2533,71,4,74,2,1,0,2,22,0,62,12,28,55,5,19,17,0,1130,1,4,15,2,4,9,1,1,2,2,31,68,2,2,4,66,11,3061,796,42,673,17,83,71,120,102,2,16,1274,445,5,3,3,224,2341,6,124,10,20,508,0,2,5,0,3,1,2,174,190,2359,1,2,13,4,2,385,0,0,0,32,22,666,1339,39,49,335,69,0,24,3,1,216,51,0,2,1,79,548,24,51
UZB,0,0,0,0,0,0,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,0,0,4,0,0,1,0,5,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,4,6,0,0,11,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,0,1,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0
VAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
VCT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VEN,0,0,0,0,0,0,24,0,0,5,4,0,0,7,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,1,28,4,14,6,0,2,0,0,0,18,0,4,3,0,0,0,24,0,0,3,2,0,2,0,0,83,1,0,1,0,73,0,0,45,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,1,2,1,0,0,0,5,29,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,0,0,0,2,3,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,2,1,2,2,0,0,1,2,216,0,0,0,0,1,0,0,0,1,1,0,0
VNM,0,0,0,0,0,0,2,0,0,26,4,0,0,21,0,0,5,3,0,0,1,0,0,0,0,4,0,0,0,0,1,8,4,0,12,1,1,0,0,0,2,0,0,0,0,0,0,19,0,0,3,0,1,0,0,0,2,0,0,1,0,58,0,0,45,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,12,9,0,0,0,0,0,3,0,0,47,0,0,0,3,0,10,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,20,1,1,0,0,0,0,0,8,0,0,2,3,0,0,0,1,8,0,0,0,2,4,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,15,0,0,0,0,3,1,5,0,0,2,0,51,0,0,0,1,0,0,0,0,0,2,0,0
VUT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
YUG,0,0,1,0,0,5,2,0,0,11,16,0,0,17,0,0,0,8,0,0,5,2,0,0,0,9,0,0,0,0,0,13,9,3,10,0,0,0,0,0,0,0,0,0,0,1,4,85,0,0,9,0,1,0,2,0,24,1,0,7,0,33,0,0,56,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0,16,0,2,1,0,0,1,8,37,0,1,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,6,4,0,0,0,2,10,0,0,0,0,1,0,0,0,0,1,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,79,0,0,0,1,0,0,0,0,0,1,0,0
ZAF,0,0,0,0,1,6,8,0,0,148,41,0,0,83,3,2,2,1,0,0,0,0,0,0,0,31,0,0,0,18,0,113,48,10,30,2,8,1,0,0,5,0,2,1,0,1,12,179,0,0,37,0,1,0,4,2,38,0,4,19,0,135,0,0,418,0,2,1,1,0,0,9,0,0,0,0,0,0,3,0,12,1,21,4,3,0,0,40,60,1,1,52,0,26,0,0,0,4,2,0,2,0,0,0,0,0,1,0,0,0,2,0,1,2,0,16,0,0,2,0,0,0,3,0,0,0,9,1,11,0,0,19,0,123,25,1,30,5,5,0,0,2,0,0,32,7,0,0,0,5,31,1,7,2,3,1,0,0,0,0,0,0,0,5,2,43,2,0,0,0,1,10,0,0,0,1,0,8,11,4,5,9,1,548,0,0,0,1,2,0,0,0,1,0,4,22
ZMB,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,24,0,0,0,0,0,0,0,0,0,4,0,2
ZWE,0,0,0,0,0,0,0,0,0,7,2,0,0,6,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,12,0,0,0,1,0,0,0,2,0,0,0,0,0,0,10,0,0,12,0,0,0,1,0,1,0,2,4,0,5,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,3,0,11,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,3,0,0,0,0,0,0,0,3,2,0,0,51,0,0,0,0,0,0,0,0,0,22,2,0
